week,cats,butts
2004-01-04,100,19
2004-01-11,89,18
2004-01-18,92,21
2004-01-25,87,18
2004-02-01,89,18
2004-02-08,86,17
2004-02-15,88,16
2004-02-22,85,19
2004-02-29,81,17
2004-03-07,88,19
2004-03-14,85,20
2004-03-21,90,17
2004-03-28,86,17
2004-04-04,83,19
2004-04-11,84,17
2004-04-18,87,18
2004-04-25,86,18
2004-05-02,88,15
2004-05-09,88,16
2004-05-16,83,16
2004-05-23,84,15
2004-05-30,81,18
2004-06-06,83,18
2004-06-13,80,17
2004-06-20,82,18
2004-06-27,78,16
2004-07-04,87,15
2004-07-11,84,16
2004-07-18,84,16
2004-07-25,87,17
2004-08-01,85,16
2004-08-08,82,17
2004-08-15,82,17
2004-08-22,80,20
2004-08-29,78,15
2004-09-05,81,15
2004-09-12,84,15
2004-09-19,85,14
2004-09-26,83,15
2004-10-03,82,15
2004-10-10,88,15
2004-10-17,88,15
2004-10-24,86,16
2004-10-31,81,17
2004-11-07,86,18
2004-11-14,84,15
2004-11-21,86,16
2004-11-28,80,15
2004-12-05,83,16
2004-12-12,85,16
2004-12-19,81,16
2004-12-26,79,19
2005-01-02,81,16
2005-01-09,85,16
2005-01-16,84,16
2005-01-23,85,15
2005-01-30,82,15
2005-02-06,89,17
2005-02-13,85,15
2005-02-20,85,14
2005-02-27,80,15
2005-03-06,84,16
2005-03-13,76,17
2005-03-20,82,18
2005-03-27,78,17
2005-04-03,77,16
2005-04-10,86,16
2005-04-17,79,17
2005-04-24,83,16
2005-05-01,82,17
2005-05-08,83,16
2005-05-15,83,16
2005-05-22,79,18
2005-05-29,76,17
2005-06-05,77,16
2005-06-12,82,16
2005-06-19,78,17
2005-06-26,75,16
2005-07-03,74,16
2005-07-10,78,18
2005-07-17,75,16
2005-07-24,79,17
2005-07-31,80,16
2005-08-07,79,16
2005-08-14,81,17
2005-08-21,82,17
2005-08-28,73,14
2005-09-04,73,15
2005-09-11,76,15
2005-09-18,76,15
2005-09-25,77,15
2005-10-02,81,14
2005-10-09,81,14
2005-10-16,81,15
2005-10-23,77,14
2005-10-30,78,15
2005-11-06,82,14
2005-11-13,80,15
2005-11-20,77,14
2005-11-27,80,14
2005-12-04,77,16
2005-12-11,76,16
2005-12-18,79,16
2005-12-25,73,16
2006-01-01,77,16
2006-01-08,80,14
2006-01-15,80,14
2006-01-22,80,16
2006-01-29,80,15
2006-02-05,76,17
2006-02-12,74,16
2006-02-19,78,15
2006-02-26,80,15
2006-03-05,78,15
2006-03-12,84,15
2006-03-19,81,15
2006-03-26,77,15
2006-04-02,75,15
2006-04-09,76,16
2006-04-16,81,18
2006-04-23,77,16
2006-04-30,78,18
2006-05-07,79,17
2006-05-14,79,16
2006-05-21,77,15
2006-05-28,70,16
2006-06-04,76,17
2006-06-11,77,16
2006-06-18,72,15
2006-06-25,76,17
2006-07-02,72,16
2006-07-09,77,16
2006-07-16,79,17
2006-07-23,74,15
2006-07-30,73,15
2006-08-06,77,15
2006-08-13,79,15
2006-08-20,76,14
2006-08-27,75,15
2006-09-03,75,13
2006-09-10,73,14
2006-09-17,76,13
2006-09-24,75,13
2006-10-01,76,14
2006-10-08,73,13
2006-10-15,75,13
2006-10-22,73,14
2006-10-29,73,13
2006-11-05,76,15
2006-11-12,72,13
2006-11-19,72,14
2006-11-26,72,13
2006-12-03,73,13
2006-12-10,70,14
2006-12-17,74,14
2006-12-24,70,16
2006-12-31,74,15
2007-01-07,70,12
2007-01-14,70,13
2007-01-21,73,14
2007-01-28,71,14
2007-02-04,68,14
2007-02-11,71,13
2007-02-18,73,15
2007-02-25,69,13
2007-03-04,69,14
2007-03-11,72,14
2007-03-18,71,14
2007-03-25,72,14
2007-04-01,75,14
2007-04-08,69,16
2007-04-15,71,14
2007-04-22,69,15
2007-04-29,72,15
2007-05-06,70,15
2007-05-13,72,15
2007-05-20,69,14
2007-05-27,67,15
2007-06-03,71,14
2007-06-10,69,15
2007-06-17,72,14
2007-06-24,71,15
2007-07-01,71,15
2007-07-08,73,16
2007-07-15,75,15
2007-07-22,73,14
2007-07-29,73,15
2007-08-05,73,15
2007-08-12,76,14
2007-08-19,72,14
2007-08-26,69,14
2007-09-02,68,13
2007-09-09,69,13
2007-09-16,68,13
2007-09-23,69,12
2007-09-30,71,14
2007-10-07,71,14
2007-10-14,71,13
2007-10-21,69,14
2007-10-28,72,14
2007-11-04,71,13
2007-11-11,70,13
2007-11-18,74,14
2007-11-25,76,15
2007-12-02,77,16
2007-12-09,71,14
2007-12-16,72,14
2007-12-23,71,16
2007-12-30,71,15
2008-01-06,71,13
2008-01-13,70,14
2008-01-20,69,14
2008-01-27,71,14
2008-02-03,69,14
2008-02-10,66,13
2008-02-17,68,14
2008-02-24,67,13
2008-03-02,69,13
2008-03-09,69,13
2008-03-16,69,13
2008-03-23,66,14
2008-03-30,69,14
2008-04-06,68,13
2008-04-13,70,14
2008-04-20,72,13
2008-04-27,73,13
2008-05-04,69,14
2008-05-11,70,13
2008-05-18,69,13
2008-05-25,67,14
2008-06-01,67,13
2008-06-08,67,14
2008-06-15,66,15
2008-06-22,68,15
2008-06-29,65,14
2008-07-06,65,14
2008-07-13,65,15
2008-07-20,68,15
2008-07-27,68,14
2008-08-03,68,14
2008-08-10,66,14
2008-08-17,67,13
2008-08-24,66,13
2008-08-31,65,12
2008-09-07,66,12
2008-09-14,67,12
2008-09-21,66,13
2008-09-28,68,12
2008-10-05,69,13
2008-10-12,66,12
2008-10-19,67,12
2008-10-26,66,12
2008-11-02,68,13
2008-11-09,67,12
2008-11-16,68,12
2008-11-23,66,13
2008-11-30,67,12
2008-12-07,69,12
2008-12-14,69,12
2008-12-21,67,13
2008-12-28,72,13
2009-01-04,67,17
2009-01-11,66,12
2009-01-18,64,12
2009-01-25,66,13
2009-02-01,64,12
2009-02-08,60,12
2009-02-15,64,12
2009-02-22,65,12
2009-03-01,65,12
2009-03-08,64,12
2009-03-15,64,12
2009-03-22,66,12
2009-03-29,67,11
2009-04-05,67,12
2009-04-12,66,12
2009-04-19,65,12
2009-04-26,67,12
2009-05-03,69,11
2009-05-10,66,11
2009-05-17,69,11
2009-05-24,70,11
2009-05-31,65,11
2009-06-07,64,10
2009-06-14,65,11
2009-06-21,60,10
2009-06-28,61,11
2009-07-05,63,10
2009-07-12,66,10
2009-07-19,66,10
2009-07-26,66,10
2009-08-02,67,11
2009-08-09,66,11
2009-08-16,66,11
2009-08-23,66,9
2009-08-30,63,9
2009-09-06,63,9
2009-09-13,64,9
2009-09-20,64,9
2009-09-27,62,9
2009-10-04,64,9
2009-10-11,64,9
2009-10-18,63,9
2009-10-25,64,9
2009-11-01,65,9
2009-11-08,66,9
2009-11-15,67,9
2009-11-22,66,9
2009-11-29,64,9
2009-12-06,65,9
2009-12-13,62,9
2009-12-20,65,9
2009-12-27,72,10
2010-01-03,65,9
2010-01-10,66,9
2010-01-17,65,8
2010-01-24,61,8
2010-01-31,63,9
2010-02-07,64,8
2010-02-14,61,9
2010-02-21,61,8
2010-02-28,62,8
2010-03-07,61,8
2010-03-14,60,8
2010-03-21,61,8
2010-03-28,62,9
2010-04-04,61,9
2010-04-11,63,8
2010-04-18,64,9
2010-04-25,60,8
2010-05-02,65,9
2010-05-09,60,9
2010-05-16,61,8
2010-05-23,61,8
2010-05-30,60,8
2010-06-06,60,8
2010-06-13,60,9
2010-06-20,57,9
2010-06-27,61,9
2010-07-04,63,11
2010-07-11,66,11
2010-07-18,66,12
2010-07-25,74,11
2010-08-01,74,11
2010-08-08,74,11
2010-08-15,71,11
2010-08-22,67,10
2010-08-29,64,10
2010-09-05,66,10
2010-09-12,66,10
2010-09-19,65,10
2010-09-26,63,9
2010-10-03,61,10
2010-10-10,63,10
2010-10-17,65,10
2010-10-24,63,10
2010-10-31,64,10
2010-11-07,64,10
2010-11-14,67,10
2010-11-21,62,9
2010-11-28,66,9
2010-12-05,66,10
2010-12-12,62,9
2010-12-19,65,10
2010-12-26,65,11
2011-01-02,66,11
2011-01-09,62,9
2011-01-16,62,10
2011-01-23,60,9
2011-01-30,61,10
2011-02-06,62,10
2011-02-13,60,9
2011-02-20,60,9
2011-02-27,61,9
2011-03-06,61,9
2011-03-13,58,9
2011-03-20,61,9
2011-03-27,62,9
2011-04-03,64,10
2011-04-10,64,10
2011-04-17,72,10
2011-04-24,66,10
2011-05-01,65,9
2011-05-08,67,9
2011-05-15,65,9
2011-05-22,64,10
2011-05-29,65,9
2011-06-05,65,9
2011-06-12,68,9
2011-06-19,68,10
2011-06-26,63,10
2011-07-03,62,10
2011-07-10,65,10
2011-07-17,67,9
2011-07-24,67,9
2011-07-31,67,9
2011-08-07,67,9
2011-08-14,65,9
2011-08-21,64,9
2011-08-28,62,9
2011-09-04,62,9
2011-09-11,64,9
2011-09-18,63,9
2011-09-25,66,9
2011-10-02,66,9
2011-10-09,65,9
2011-10-16,64,9
2011-10-23,64,9
2011-10-30,63,9
2011-11-06,66,10
2011-11-13,63,9
2011-11-20,64,10
2011-11-27,65,9
2011-12-04,63,9
2011-12-11,64,9
2011-12-18,66,10
2011-12-25,70,10
2012-01-01,67,10
2012-01-08,65,10
2012-01-15,66,9
2012-01-22,64,10
2012-01-29,66,9
2012-02-05,68,10
2012-02-12,67,10
2012-02-19,66,10
2012-02-26,63,10
2012-03-04,66,10
2012-03-11,65,10
2012-03-18,64,11
2012-03-25,62,10
2012-04-01,67,11
2012-04-08,67,11
2012-04-15,67,11
2012-04-22,65,10
2012-04-29,66,11
2012-05-06,64,9
2012-05-13,64,10
2012-05-20,65,10
2012-05-27,64,10
2012-06-03,65,10
2012-06-10,63,11
2012-06-17,64,10
2012-06-24,65,10
2012-07-01,64,10
2012-07-08,65,11
2012-07-15,64,10
2012-07-22,64,10
2012-07-29,64,11
2012-08-05,65,11
2012-08-12,68,11
2012-08-19,69,11
2012-08-26,65,10
2012-09-02,65,11
2012-09-09,63,10
2012-09-16,65,10
2012-09-23,66,10
2012-09-30,65,10
2012-10-07,64,10
2012-10-14,62,10
2012-10-21,66,10
2012-10-28,63,10
2012-11-04,64,10
2012-11-11,65,10
2012-11-18,64,10
2012-11-25,66,10
2012-12-02,65,10
2012-12-09,65,10
2012-12-16,63,10
2012-12-23,68,11
2012-12-30,72,11
2013-01-06,66,10
2013-01-13,67,10
2013-01-20,71,10
2013-01-27,70,10
2013-02-03,66,10
2013-02-10,67,10
2013-02-17,64,10
2013-02-24,64,10
2013-03-03,65,10
2013-03-10,63,10
2013-03-17,63,10
2013-03-24,64,10
2013-03-31,63,10
2013-04-07,65,10
2013-04-14,63,10
2013-04-21,64,10
2013-04-28,65,10
2013-05-05,65,10
2013-05-12,64,10
2013-05-19,65,10
2013-05-26,65,10
2013-06-02,65,10
2013-06-09,67,10
2013-06-16,63,10
2013-06-23,66,10
2013-06-30,66,10
2013-07-07,65,10
2013-07-14,68,10
2013-07-21,68,11
2013-07-28,68,10
2013-08-04,69,10
2013-08-11,70,10
2013-08-18,68,10
2013-08-25,67,12
2013-09-01,64,9
2013-09-08,63,10
2013-09-15,63,9
2013-09-22,63,10
2013-09-29,61,9
2013-10-06,63,10
2013-10-13,67,10
2013-10-20,67,10
2013-10-27,67,11
2013-11-03,68,10
2013-11-10,68,10
2013-11-17,67,10
2013-11-24,65,10
2013-12-01,64,10
2013-12-08,67,10
2013-12-15,67,10
2013-12-22,69,10
2013-12-29,72,11
2014-01-05,69,10
2014-01-12,68,9
2014-01-19,66,10
2014-01-26,66,10
2014-02-02,66,10
2014-02-09,65,10
2014-02-16,66,10
2014-02-23,65,10
2014-03-02,65,10
2014-03-09,65,10
2014-03-16,64,10
2014-03-23,66,10
2014-03-30,64,10
2014-04-06,64,10
2014-04-13,67,11
2014-04-20,67,10
2014-04-27,67,10
2014-05-04,64,10
2014-05-11,66,10
2014-05-18,66,10
2014-05-25,64,10
2014-06-01,65,11
2014-06-08,63,10
2014-06-15,64,10
2014-06-22,64,11
2014-06-29,64,11
2014-07-06,65,11
2014-07-13,68,10
2014-07-20,68,10
2014-07-27,69,11
2014-08-03,69,11
2014-08-10,66,10
2014-08-17,65,11
2014-08-24,67,11
2014-08-31,65,10
2014-09-07,65,10
2014-09-14,64,11
2014-09-21,63,10
2014-09-28,67,10
2014-10-05,68,10
2014-10-12,66,10
2014-10-19,68,9
2014-10-26,69,9
2014-11-02,68,10
2014-11-09,69,10
2014-11-16,70,10
2014-11-23,71,10
2014-11-30,70,10
2014-12-07,68,10
2014-12-14,65,10
2014-12-21,70,10
2014-12-28,73,13
2015-01-04,69,10
2015-01-11,68,9
2015-01-18,68,10
2015-01-25,64,9
2015-02-01,67,10
2015-02-08,65,9
2015-02-15,66,10
2015-02-22,65,10
2015-03-01,69,10
2015-03-08,68,9
2015-03-15,65,9
