week,cats,butts,cat,butt
2004-01-04,31,6,68,12
2004-01-11,28,6,61,11
2004-01-18,27,6,65,12
2004-01-25,27,5,62,12
2004-02-01,28,5,61,10
2004-02-08,26,5,61,11
2004-02-15,27,5,64,11
2004-02-22,26,6,65,11
2004-02-29,26,5,61,10
2004-03-07,27,6,73,13
2004-03-14,26,6,66,11
2004-03-21,27,6,64,12
2004-03-28,25,5,62,12
2004-04-04,27,6,65,11
2004-04-11,26,6,60,12
2004-04-18,27,6,63,12
2004-04-25,27,5,61,11
2004-05-02,26,5,61,11
2004-05-09,27,5,60,11
2004-05-16,26,5,58,11
2004-05-23,25,5,59,11
2004-05-30,24,6,58,12
2004-06-06,26,5,60,12
2004-06-13,24,5,59,11
2004-06-20,25,5,59,11
2004-06-27,24,5,61,12
2004-07-04,27,5,61,11
2004-07-11,26,4,66,11
2004-07-18,26,5,64,12
2004-07-25,26,5,67,11
2004-08-01,26,5,65,12
2004-08-08,24,5,62,11
2004-08-15,25,6,65,12
2004-08-22,25,6,63,12
2004-08-29,24,5,61,13
2004-09-05,24,5,60,12
2004-09-12,25,5,60,10
2004-09-19,26,5,80,11
2004-09-26,25,4,63,10
2004-10-03,26,5,62,11
2004-10-10,26,5,63,11
2004-10-17,27,5,62,11
2004-10-24,27,5,63,10
2004-10-31,25,5,58,11
2004-11-07,27,5,61,12
2004-11-14,26,5,61,11
2004-11-21,26,5,60,10
2004-11-28,25,5,56,11
2004-12-05,26,5,61,12
2004-12-12,25,5,61,11
2004-12-19,25,5,69,12
2004-12-26,24,6,60,12
2005-01-02,26,5,60,12
2005-01-09,26,5,60,12
2005-01-16,25,5,59,11
2005-01-23,26,5,59,11
2005-01-30,25,5,61,11
2005-02-06,26,5,61,12
2005-02-13,25,5,60,11
2005-02-20,25,4,59,11
2005-02-27,24,5,58,11
2005-03-06,25,5,60,11
2005-03-13,24,5,56,11
2005-03-20,25,5,61,11
2005-03-27,24,5,58,11
2005-04-03,24,5,56,12
2005-04-10,27,5,57,11
2005-04-17,24,5,57,11
2005-04-24,25,5,57,11
2005-05-01,26,6,61,12
2005-05-08,26,5,60,11
2005-05-15,25,5,57,11
2005-05-22,25,5,59,12
2005-05-29,23,5,57,11
2005-06-05,24,5,57,12
2005-06-12,24,5,58,12
2005-06-19,24,5,59,11
2005-06-26,23,5,58,12
2005-07-03,23,5,55,11
2005-07-10,24,5,60,11
2005-07-17,24,5,61,11
2005-07-24,24,5,60,11
2005-07-31,25,5,62,12
2005-08-07,24,5,60,11
2005-08-14,25,5,62,11
2005-08-21,25,5,62,11
2005-08-28,23,4,61,11
2005-09-04,22,5,58,11
2005-09-11,24,5,62,11
2005-09-18,23,4,60,11
2005-09-25,24,4,60,10
2005-10-02,25,4,65,10
2005-10-09,25,5,63,10
2005-10-16,25,5,63,11
2005-10-23,24,5,66,11
2005-10-30,25,4,64,11
2005-11-06,25,5,66,11
2005-11-13,25,5,63,10
2005-11-20,23,4,63,11
2005-11-27,24,4,63,10
2005-12-04,24,5,65,11
2005-12-11,24,5,63,11
2005-12-18,25,5,64,11
2005-12-25,23,5,61,12
2006-01-01,24,5,71,12
2006-01-08,25,4,68,11
2006-01-15,24,5,63,11
2006-01-22,24,5,64,10
2006-01-29,24,4,63,11
2006-02-05,24,5,60,11
2006-02-12,23,5,59,11
2006-02-19,24,4,63,11
2006-02-26,25,5,65,11
2006-03-05,25,5,61,10
2006-03-12,25,5,60,10
2006-03-19,25,5,64,10
2006-03-26,24,5,61,11
2006-04-02,23,5,59,13
2006-04-09,23,5,60,11
2006-04-16,25,6,59,11
2006-04-23,24,5,60,10
2006-04-30,24,5,61,11
2006-05-07,25,5,59,11
2006-05-14,24,5,59,11
2006-05-21,24,5,59,10
2006-05-28,22,5,57,11
2006-06-04,23,5,59,11
2006-06-11,23,5,59,11
2006-06-18,22,5,60,10
2006-06-25,23,5,60,10
2006-07-02,23,5,59,11
2006-07-09,24,5,62,23
2006-07-16,24,5,62,12
2006-07-23,23,5,62,12
2006-07-30,22,5,62,11
2006-08-06,23,5,61,10
2006-08-13,24,5,62,10
2006-08-20,23,4,60,10
2006-08-27,23,4,60,10
2006-09-03,23,4,58,10
2006-09-10,23,4,59,10
2006-09-17,23,4,57,10
2006-09-24,23,4,58,9
2006-10-01,23,4,60,9
2006-10-08,23,4,59,9
2006-10-15,23,4,59,9
2006-10-22,23,4,61,9
2006-10-29,23,4,61,9
2006-11-05,23,4,60,10
2006-11-12,22,4,63,9
2006-11-19,22,4,65,9
2006-11-26,22,4,59,9
2006-12-03,21,4,60,9
2006-12-10,22,4,59,10
2006-12-17,23,5,59,9
2006-12-24,22,4,58,10
2006-12-31,23,5,67,10
2007-01-07,22,4,58,9
2007-01-14,21,4,54,9
2007-01-21,23,4,57,9
2007-01-28,22,4,56,9
2007-02-04,21,4,55,9
2007-02-11,23,4,56,9
2007-02-18,22,4,55,9
2007-02-25,21,4,58,9
2007-03-04,21,4,57,9
2007-03-11,22,4,57,9
2007-03-18,22,4,74,9
2007-03-25,22,4,63,9
2007-04-01,22,5,69,9
2007-04-08,22,5,59,9
2007-04-15,22,4,58,9
2007-04-22,22,5,61,9
2007-04-29,22,5,58,9
2007-05-06,21,4,56,9
2007-05-13,22,5,56,9
2007-05-20,22,4,56,9
2007-05-27,20,4,55,9
2007-06-03,22,5,57,10
2007-06-10,21,5,56,9
2007-06-17,22,4,54,9
2007-06-24,22,5,56,9
2007-07-01,22,5,54,10
2007-07-08,22,5,58,10
2007-07-15,23,5,58,10
2007-07-22,22,4,58,9
2007-07-29,23,5,58,9
2007-08-05,22,5,56,9
2007-08-12,23,5,58,9
2007-08-19,22,4,57,9
2007-08-26,22,4,55,9
2007-09-02,21,4,52,9
2007-09-09,21,4,53,9
2007-09-16,21,4,55,9
2007-09-23,21,4,55,9
2007-09-30,22,4,55,9
2007-10-07,22,4,57,9
2007-10-14,22,4,56,9
2007-10-21,22,4,59,9
2007-10-28,22,4,61,9
2007-11-04,22,4,57,9
2007-11-11,21,4,56,9
2007-11-18,23,4,62,10
2007-11-25,24,5,61,9
2007-12-02,24,5,60,10
2007-12-09,22,4,57,9
2007-12-16,22,4,57,10
2007-12-23,22,5,56,10
2007-12-30,22,5,63,11
2008-01-06,21,4,65,9
2008-01-13,22,4,57,9
2008-01-20,21,4,58,9
2008-01-27,22,4,57,11
2008-02-03,21,4,57,11
2008-02-10,20,4,57,10
2008-02-17,21,4,55,10
2008-02-24,21,4,56,9
2008-03-02,21,4,56,9
2008-03-09,21,4,55,9
2008-03-16,21,4,54,10
2008-03-23,21,4,55,10
2008-03-30,21,4,55,11
2008-04-06,21,4,55,11
2008-04-13,21,4,55,10
2008-04-20,22,4,55,10
2008-04-27,22,4,55,10
2008-05-04,21,4,55,10
2008-05-11,22,4,54,11
2008-05-18,21,4,54,10
2008-05-25,21,4,53,10
2008-06-01,21,4,54,11
2008-06-08,21,4,54,10
2008-06-15,20,4,55,10
2008-06-22,21,5,56,11
2008-06-29,20,4,54,11
2008-07-06,20,5,56,10
2008-07-13,21,5,57,11
2008-07-20,21,5,59,11
2008-07-27,21,4,60,10
2008-08-03,21,4,57,11
2008-08-10,20,5,57,11
2008-08-17,20,4,58,10
2008-08-24,20,4,56,10
2008-08-31,21,4,54,9
2008-09-07,20,4,55,9
2008-09-14,20,4,56,9
2008-09-21,21,4,57,9
2008-09-28,21,4,59,10
2008-10-05,21,4,60,9
2008-10-12,21,4,59,10
2008-10-19,21,4,59,9
2008-10-26,20,4,61,9
2008-11-02,20,4,56,9
2008-11-09,21,4,58,10
2008-11-16,21,4,61,10
2008-11-23,20,4,55,9
2008-11-30,21,4,56,10
2008-12-07,21,4,59,10
2008-12-14,21,4,57,10
2008-12-21,20,4,56,10
2008-12-28,22,4,60,11
2009-01-04,20,5,61,12
2009-01-11,20,4,58,9
2009-01-18,19,4,55,10
2009-01-25,20,4,57,10
2009-02-01,20,4,55,10
2009-02-08,19,4,54,10
2009-02-15,20,4,57,10
2009-02-22,20,4,56,10
2009-03-01,20,4,58,10
2009-03-08,19,4,55,9
2009-03-15,19,4,54,10
2009-03-22,20,4,54,10
2009-03-29,21,3,54,10
2009-04-05,21,4,53,11
2009-04-12,20,4,51,10
2009-04-19,20,4,52,9
2009-04-26,21,4,51,10
2009-05-03,20,3,52,10
2009-05-10,20,3,54,9
2009-05-17,21,3,55,9
2009-05-24,22,3,54,9
2009-05-31,20,3,56,10
2009-06-07,20,3,56,10
2009-06-14,20,3,55,9
2009-06-21,19,3,53,9
2009-06-28,19,3,52,9
2009-07-05,19,3,54,10
2009-07-12,20,3,56,10
2009-07-19,20,3,57,10
2009-07-26,21,3,57,10
2009-08-02,21,3,59,11
2009-08-09,20,3,57,10
2009-08-16,20,3,57,10
2009-08-23,21,3,57,10
2009-08-30,19,3,56,9
2009-09-06,20,3,56,9
2009-09-13,20,3,57,9
2009-09-20,20,3,58,9
2009-09-27,19,3,55,9
2009-10-04,19,3,55,9
2009-10-11,19,3,56,9
2009-10-18,20,3,56,9
2009-10-25,20,3,61,9
2009-11-01,20,3,54,9
2009-11-08,20,3,56,9
2009-11-15,20,3,57,9
2009-11-22,20,3,58,9
2009-11-29,19,3,57,10
2009-12-06,20,3,57,10
2009-12-13,19,3,56,10
2009-12-20,20,3,56,11
2009-12-27,22,3,60,11
2010-01-03,20,3,57,10
2010-01-10,20,3,57,10
2010-01-17,20,2,56,10
2010-01-24,19,3,55,9
2010-01-31,20,3,54,10
2010-02-07,19,2,53,10
2010-02-14,19,3,55,10
2010-02-21,19,3,56,10
2010-02-28,19,3,60,10
2010-03-07,19,2,55,9
2010-03-14,19,2,53,10
2010-03-21,19,2,54,10
2010-03-28,19,3,55,11
2010-04-04,19,3,54,11
2010-04-11,19,3,54,10
2010-04-18,19,3,52,10
2010-04-25,19,3,53,10
2010-05-02,19,3,54,10
2010-05-09,18,3,54,10
2010-05-16,19,3,52,10
2010-05-23,19,3,52,10
2010-05-30,18,3,52,10
2010-06-06,18,2,52,10
2010-06-13,18,3,51,10
2010-06-20,17,3,51,11
2010-06-27,18,3,51,11
2010-07-04,19,3,54,12
2010-07-11,20,3,55,13
2010-07-18,20,4,60,13
2010-07-25,23,3,58,13
2010-08-01,23,3,59,14
2010-08-08,22,3,58,12
2010-08-15,21,3,57,12
2010-08-22,21,3,65,12
2010-08-29,19,3,56,12
2010-09-05,21,3,57,11
2010-09-12,20,3,57,11
2010-09-19,20,3,57,11
2010-09-26,19,3,57,11
2010-10-03,19,3,56,11
2010-10-10,19,3,57,11
2010-10-17,20,3,60,11
2010-10-24,19,3,63,11
2010-10-31,20,3,59,11
2010-11-07,20,3,56,11
2010-11-14,20,3,59,11
2010-11-21,19,3,57,11
2010-11-28,20,3,60,11
2010-12-05,20,3,59,12
2010-12-12,19,3,58,11
2010-12-19,19,3,56,12
2010-12-26,20,3,57,13
2011-01-02,20,3,58,12
2011-01-09,19,3,61,12
2011-01-16,19,3,57,12
2011-01-23,18,3,57,11
2011-01-30,19,3,58,11
2011-02-06,19,3,58,12
2011-02-13,18,3,60,11
2011-02-20,18,3,58,11
2011-02-27,19,3,58,11
2011-03-06,19,3,57,11
2011-03-13,17,3,53,10
2011-03-20,18,3,56,11
2011-03-27,19,3,57,11
2011-04-03,20,3,58,11
2011-04-10,20,3,58,11
2011-04-17,22,3,61,11
2011-04-24,20,3,62,11
2011-05-01,20,3,61,11
2011-05-08,20,3,61,11
2011-05-15,20,3,61,11
2011-05-22,20,3,61,12
2011-05-29,20,3,64,12
2011-06-05,20,3,63,11
2011-06-12,21,3,64,11
2011-06-19,20,3,66,11
2011-06-26,20,3,64,12
2011-07-03,19,3,61,12
2011-07-10,20,3,65,12
2011-07-17,20,3,62,12
2011-07-24,21,3,62,12
2011-07-31,21,3,64,12
2011-08-07,20,3,64,11
2011-08-14,20,3,63,12
2011-08-21,20,3,61,11
2011-08-28,19,3,60,11
2011-09-04,19,3,61,11
2011-09-11,20,3,64,11
2011-09-18,19,3,61,11
2011-09-25,20,3,66,11
2011-10-02,20,3,65,11
2011-10-09,20,3,64,11
2011-10-16,20,3,68,11
2011-10-23,20,3,72,11
2011-10-30,19,3,68,12
2011-11-06,20,3,68,12
2011-11-13,19,3,66,12
2011-11-20,19,3,65,14
2011-11-27,20,3,64,13
2011-12-04,20,3,65,13
2011-12-11,20,3,66,13
2011-12-18,20,3,67,13
2011-12-25,21,3,66,14
2012-01-01,20,3,66,14
2012-01-08,20,3,69,13
2012-01-15,20,3,63,13
2012-01-22,20,3,67,13
2012-01-29,20,3,68,13
2012-02-05,20,3,68,13
2012-02-12,20,3,65,13
2012-02-19,21,3,66,14
2012-02-26,20,3,68,14
2012-03-04,20,3,66,14
2012-03-11,20,3,63,13
2012-03-18,19,3,63,13
2012-03-25,19,3,63,14
2012-04-01,20,3,65,14
2012-04-08,20,3,64,14
2012-04-15,20,3,64,14
2012-04-22,20,3,66,14
2012-04-29,20,3,69,14
2012-05-06,19,3,66,14
2012-05-13,20,3,64,14
2012-05-20,20,3,61,14
2012-05-27,20,3,61,14
2012-06-03,20,3,66,14
2012-06-10,20,3,64,14
2012-06-17,20,3,65,14
2012-06-24,20,3,65,14
2012-07-01,20,3,64,14
2012-07-08,20,3,67,15
2012-07-15,20,3,66,14
2012-07-22,20,3,69,14
2012-07-29,20,4,66,15
2012-08-05,20,3,66,15
2012-08-12,21,3,68,16
2012-08-19,21,3,67,15
2012-08-26,20,3,68,14
2012-09-02,20,3,68,14
2012-09-09,20,3,65,14
2012-09-16,20,3,68,14
2012-09-23,20,3,69,15
2012-09-30,20,3,68,15
2012-10-07,20,3,68,14
2012-10-14,20,3,68,14
2012-10-21,20,3,75,14
2012-10-28,19,3,73,14
2012-11-04,20,3,67,14
2012-11-11,20,3,69,14
2012-11-18,20,3,69,14
2012-11-25,20,3,73,15
2012-12-02,20,3,75,14
2012-12-09,20,3,77,14
2012-12-16,19,3,74,15
2012-12-23,21,3,77,16
2012-12-30,22,3,76,17
2013-01-06,20,3,75,16
2013-01-13,20,3,70,15
2013-01-20,22,3,73,16
2013-01-27,21,3,71,16
2013-02-03,20,3,72,16
2013-02-10,20,3,69,15
2013-02-17,20,3,71,15
2013-02-24,20,3,75,15
2013-03-03,20,3,73,15
2013-03-10,19,3,73,15
2013-03-17,20,3,70,15
2013-03-24,20,3,73,16
2013-03-31,20,3,71,16
2013-04-07,20,3,70,15
2013-04-14,19,3,70,15
2013-04-21,20,3,70,15
2013-04-28,20,3,69,16
2013-05-05,20,3,68,15
2013-05-12,20,3,71,16
2013-05-19,20,3,71,16
2013-05-26,20,3,73,18
2013-06-02,20,3,72,17
2013-06-09,21,3,76,17
2013-06-16,20,3,72,17
2013-06-23,20,3,73,17
2013-06-30,20,3,71,17
2013-07-07,20,3,71,18
2013-07-14,21,3,74,18
2013-07-21,20,3,72,18
2013-07-28,21,3,75,17
2013-08-04,21,3,76,17
2013-08-11,22,3,76,18
2013-08-18,21,3,73,17
2013-08-25,20,3,74,21
2013-09-01,20,3,72,18
2013-09-08,20,3,70,17
2013-09-15,19,3,71,17
2013-09-22,19,3,72,16
2013-09-29,19,3,70,16
2013-10-06,20,3,71,16
2013-10-13,21,3,77,17
2013-10-20,20,3,79,16
2013-10-27,21,3,89,16
2013-11-03,21,3,77,16
2013-11-10,21,3,78,16
2013-11-17,21,3,76,17
2013-11-24,20,3,77,17
2013-12-01,20,3,74,17
2013-12-08,20,3,75,17
2013-12-15,20,3,76,17
2013-12-22,21,3,77,18
2013-12-29,22,3,78,19
2014-01-05,21,3,76,18
2014-01-12,21,3,78,17
2014-01-19,20,3,75,17
2014-01-26,20,3,73,17
2014-02-02,20,3,70,17
2014-02-09,20,3,73,17
2014-02-16,20,3,78,17
2014-02-23,20,3,76,17
2014-03-02,20,3,74,17
2014-03-09,20,3,74,17
2014-03-16,19,3,72,17
2014-03-23,20,3,71,17
2014-03-30,20,3,72,17
2014-04-06,20,3,71,18
2014-04-13,20,3,74,19
2014-04-20,20,3,73,19
2014-04-27,21,3,73,18
2014-05-04,20,3,73,18
2014-05-11,20,3,100,17
2014-05-18,20,3,79,18
2014-05-25,19,3,74,20
2014-06-01,20,3,73,18
2014-06-08,19,3,73,18
2014-06-15,19,3,73,19
2014-06-22,20,3,74,19
2014-06-29,20,3,73,19
2014-07-06,20,3,76,19
2014-07-13,21,3,81,19
2014-07-20,21,3,80,18
2014-07-27,21,3,80,19
2014-08-03,21,3,81,20
2014-08-10,20,3,76,19
2014-08-17,20,3,79,19
2014-08-24,20,3,80,19
2014-08-31,20,3,77,19
2014-09-07,19,3,75,19
2014-09-14,19,3,75,19
2014-09-21,20,3,77,18
2014-09-28,20,3,78,17
2014-10-05,21,3,79,17
2014-10-12,20,3,78,17
2014-10-19,21,3,81,18
2014-10-26,21,3,90,17
2014-11-02,20,3,76,17
2014-11-09,21,3,79,27
2014-11-16,22,3,79,21
2014-11-23,22,3,77,19
2014-11-30,22,3,80,18
2014-12-07,21,3,83,18
2014-12-14,20,3,77,18
2014-12-21,22,3,84,20
2014-12-28,22,4,80,21
2015-01-04,21,3,74,19
2015-01-11,21,3,74,19
2015-01-18,21,3,73,19
2015-01-25,20,3,74,18
2015-02-01,21,3,75,19
2015-02-08,20,3,74,19
2015-02-15,20,3,75,19
2015-02-22,20,3,80,18
2015-03-01,21,3,88,19
2015-03-08,20,3,73,18
2015-03-15,20,3,74,18
2015-03-22,23,3,78,20
